url,ground_truth,ground_truth_class,phiusiil_index,error_type,error_message,elapsed_sec
https://www.torqlite.com,0,legitimate,119032,timeout,Exceeded 90s,90.004
http://www.fibverse.com,1,phishing,137303,timeout,Exceeded 90s,90.014
http://www.chattelsmore.com,1,phishing,92428,timeout,Exceeded 90s,90.01
https://metafb-rdek30m.firebaseapp.com/,1,phishing,57780,timeout,Exceeded 90s,90.005
https://www.bnhs.org,0,legitimate,51808,timeout,Exceeded 90s,90.006
https://www.plentysingles.com,0,legitimate,183521,timeout,Exceeded 90s,90.013
https://www.gadventures.com,0,legitimate,2815,timeout,Exceeded 90s,90.007
https://www.eswd.eu,0,legitimate,140241,timeout,Exceeded 90s,90.013
https://www.visitsyracuse.com,0,legitimate,226427,timeout,Exceeded 90s,90.014
http://www.podathon.org,1,phishing,146574,timeout,Exceeded 90s,90.012
http://www.1mfcbuj1wnoqbfgmbgi6xrordv.net,1,phishing,77667,timeout,Exceeded 90s,90.002
https://www.botsify.com,0,legitimate,74945,timeout,Exceeded 90s,90.008
https://www.royalfreeprivatepatients.com,0,legitimate,74557,timeout,Exceeded 90s,90.009
https://thebrinsoninstitute.com/,1,phishing,107415,timeout,Exceeded 90s,90.016
https://www.grahamandgreen.co.uk,0,legitimate,31295,timeout,Exceeded 90s,90.0
https://pxlme.me/yzpxs5_d,1,phishing,149091,timeout,Exceeded 90s,90.008
https://ipfs.best-practice.se/ipfs/bafybeihxptow7hycar3aghbxd4xvws4sucyqh2tzgz3wvo7eoj4qkrgahy/,1,phishing,186158,timeout,Exceeded 90s,90.01
https://www.kubiena-kochblog.com,0,legitimate,233369,timeout,Exceeded 90s,90.008
http://www.newmillenniumgaming.com,1,phishing,139090,timeout,Exceeded 90s,90.002
https://www.americanamusic.org,0,legitimate,55969,timeout,Exceeded 90s,90.001
https://storageapi.fleek.co/f93bbabc-c9fe-416b-9895-abc3c414d6f4-bucket/tec9/index.html,1,phishing,142865,timeout,Exceeded 90s,90.009
https://www.ovationmedspa.com,0,legitimate,13130,timeout,Exceeded 90s,90.009
https://www.meliparties.gr,0,legitimate,52297,timeout,Exceeded 90s,90.003
http://www.stickerp.fbcode.co,1,phishing,109029,timeout,Exceeded 90s,90.005
https://signinatt.boxmode.io/,1,phishing,115862,timeout,Exceeded 90s,90.015
https://www.want.nl,0,legitimate,20340,timeout,Exceeded 90s,90.002
http://www.clool.welco.live,1,phishing,162010,timeout,Exceeded 90s,90.0
https://www.lecrae.net,0,legitimate,53631,timeout,Exceeded 90s,90.01
https://www.fmeter.ru,0,legitimate,19108,timeout,Exceeded 90s,90.012
https://www.thetype.com,0,legitimate,95316,timeout,Exceeded 90s,90.015
https://www.hauteloire.fr,0,legitimate,50202,timeout,Exceeded 90s,90.002
http://www.com-password.link,1,phishing,14460,timeout,Exceeded 90s,90.008
https://www.gymnasticsnz.com,0,legitimate,32971,timeout,Exceeded 90s,90.008
https://ach-confirmation.web.app/,1,phishing,190699,timeout,Exceeded 90s,90.004
https://periodic-servic.start.page/,1,phishing,7713,timeout,Exceeded 90s,90.003
https://www.etrust.org,0,legitimate,6783,timeout,Exceeded 90s,90.009
https://www.equifaxsecurity2017.com,0,legitimate,119859,timeout,Exceeded 90s,90.009
http://www.ndhj.fburl.fun,1,phishing,151370,timeout,Exceeded 90s,90.004
https://www.inchirieri-limuzinebucuresti.ro/gategroup/index.html,1,phishing,130069,timeout,Exceeded 90s,90.002
http://www.lendloan.xyz,1,phishing,155851,timeout,Exceeded 90s,90.005
https://www.clio.com,0,legitimate,161963,timeout,Exceeded 90s,90.011
http://smsorangesmsmessage.myfreesites.net/,1,phishing,166767,timeout,Exceeded 90s,90.001
https://www.balfourbeatty.com,0,legitimate,55632,timeout,Exceeded 90s,90.014
http://www.nmobe.com,1,phishing,112949,timeout,Exceeded 90s,90.015
https://www.oceancruisingclub.org,0,legitimate,94429,timeout,Exceeded 90s,90.006
https://www.munz.org.nz,0,legitimate,186590,timeout,Exceeded 90s,90.003
https://www.autosama.it,0,legitimate,25041,timeout,Exceeded 90s,90.014
https://www.rmit.edu.au,0,legitimate,24378,timeout,Exceeded 90s,90.006
https://inprocheks.start.page/,1,phishing,152894,timeout,Exceeded 90s,90.009
http://www.davids.club,1,phishing,150750,timeout,Exceeded 90s,90.001
http://www.vlinux.com,1,phishing,21269,timeout,Exceeded 90s,90.015
http://www.jixx.net,1,phishing,234645,timeout,Exceeded 90s,90.014
https://www.theplaidzebra.com,0,legitimate,56220,timeout,Exceeded 90s,90.009
https://www.luthersem.edu,0,legitimate,16441,timeout,Exceeded 90s,90.001
https://www.zaveczresearch.hu,0,legitimate,216318,timeout,Exceeded 90s,90.011
http://www.ipv6-microsoft.com,1,phishing,193423,timeout,Exceeded 90s,90.007
https://still-frost-a27c.u84799i09929.workers.dev/,1,phishing,193349,timeout,Exceeded 90s,90.007
https://www.theaterorgel.nl,0,legitimate,52952,timeout,Exceeded 90s,90.001
http://www.lowdowntracks.com,1,phishing,171298,timeout,Exceeded 90s,90.01
https://www.countontgm.com,0,legitimate,35347,timeout,Exceeded 90s,90.001
https://www.eso.ky,0,legitimate,103416,timeout,Exceeded 90s,90.006
https://www.nandatirre.com.br,0,legitimate,197509,timeout,Exceeded 90s,90.008
https://www.crowsshadow.org,0,legitimate,235564,timeout,Exceeded 90s,90.015
http://www.plpoiupakludkosa.in,1,phishing,172721,timeout,Exceeded 90s,90.003
http://www.strand-und-hund.de,1,phishing,48746,timeout,Exceeded 90s,90.009
http://www.fundwise.pro,1,phishing,181975,timeout,Exceeded 90s,90.002
http://www.thisislandonbraverman.com,1,phishing,82826,timeout,Exceeded 90s,90.001
http://www.jiemao.welco.live,1,phishing,46971,timeout,Exceeded 90s,90.005
https://www.naval-history.net,0,legitimate,173984,timeout,Exceeded 90s,90.015
http://www.wpk35.com,1,phishing,6065,timeout,Exceeded 90s,90.013
https://www.du.edu,0,legitimate,27667,timeout,Exceeded 90s,90.014
http://www.012webpages.com,1,phishing,199072,timeout,Exceeded 90s,90.003
https://www.slampoetry.cz,0,legitimate,76160,timeout,Exceeded 90s,90.012
https://www.crue.org,0,legitimate,217159,timeout,Exceeded 90s,90.016
https://www.pxpcontemporary.com,0,legitimate,86139,timeout,Exceeded 90s,90.003
https://activites-commerciales-5.web.app/,1,phishing,103643,timeout,Exceeded 90s,90.015
https://www.giro.com,0,legitimate,203429,timeout,Exceeded 90s,90.013
https://www.princesspartyperfect.com,0,legitimate,100432,timeout,Exceeded 90s,90.004
https://www.happyathomeinhomecare.com,0,legitimate,114007,timeout,Exceeded 90s,90.009
https://www.ge.ch,0,legitimate,78531,timeout,Exceeded 90s,90.014
http://iniciar-sesion-pers0nas.redwebhost.com/,1,phishing,168834,timeout,Exceeded 90s,90.003
https://www.vanderwalenzonen.nl,0,legitimate,118556,timeout,Exceeded 90s,90.007
http://www.freediving.jworks.io,1,phishing,56475,timeout,Exceeded 90s,90.01
http://www.privateinternetaccess.com,1,phishing,155873,timeout,Exceeded 90s,90.014
http://s.id/bperassistenza,1,phishing,197154,timeout,Exceeded 90s,90.004
https://www.webnolimit.cz,0,legitimate,112799,timeout,Exceeded 90s,90.01
http://www.scottstreit.com,1,phishing,78100,timeout,Exceeded 90s,90.015
http://www.gghome.org,1,phishing,216525,timeout,Exceeded 90s,90.005
https://promouleht.web.app/,1,phishing,114020,timeout,Exceeded 90s,90.004
http://www.dinastycoin.crypto-webminer.com,1,phishing,127246,timeout,Exceeded 90s,90.014
https://www.chefacademy.it,0,legitimate,178326,timeout,Exceeded 90s,90.016
https://share.ebforms.com/6158639759360000,1,phishing,167994,timeout,Exceeded 90s,90.012
https://www.videoproc.com,0,legitimate,152202,timeout,Exceeded 90s,90.004
https://www.tearsofcrimson.com,0,legitimate,194495,timeout,Exceeded 90s,90.013
https://www.socioprognoz.ru,0,legitimate,1201,timeout,Exceeded 90s,90.005
https://www.29er.org.uk,0,legitimate,216666,timeout,Exceeded 90s,90.012
https://www.fastenersuperstore.com,0,legitimate,166404,timeout,Exceeded 90s,90.012
https://confrimyou.start.page/,1,phishing,113975,timeout,Exceeded 90s,90.015
https://www.pumphreyfuneralhome.com,0,legitimate,31513,timeout,Exceeded 90s,90.004
http://www.filedownloaderserverx.com,1,phishing,44950,timeout,Exceeded 90s,90.012
https://www.drlhands.com,0,legitimate,149858,timeout,Exceeded 90s,90.011
https://www.lukoil.com,0,legitimate,151018,timeout,Exceeded 90s,90.015
https://www.kewlioo.com,0,legitimate,132370,timeout,Exceeded 90s,90.005
http://www.mine.bz,1,phishing,145517,timeout,Exceeded 90s,90.003
http://www.ce.vg,1,phishing,63018,timeout,Exceeded 90s,90.003
https://www.damaruworks.com,0,legitimate,1197,timeout,Exceeded 90s,90.015
https://www.rencp.org,0,legitimate,152704,timeout,Exceeded 90s,90.008
http://www.sanberinottalicom.uni.me,1,phishing,45564,timeout,Exceeded 90s,90.015
https://www.goldcoastconnect.com,0,legitimate,223930,timeout,Exceeded 90s,90.005
http://www.v.gp,1,phishing,172816,timeout,Exceeded 90s,90.012
https://www.modernabuenosaires.org,0,legitimate,98487,timeout,Exceeded 90s,90.015
https://www.falconierivisuals.com,0,legitimate,141089,timeout,Exceeded 90s,90.014
https://demo2.cloudwp.dev/trial-wu5zwv5y/wp-content/plugins/d/ing.es/es/ing/,1,phishing,46861,timeout,Exceeded 90s,90.001
https://www.teced.com,0,legitimate,5706,timeout,Exceeded 90s,90.006
https://giantpips.com/intesa/,1,phishing,50310,timeout,Exceeded 90s,90.013
https://www.andyrourke.com,0,legitimate,110923,timeout,Exceeded 90s,90.007
https://www.buddhism.hku.hk,0,legitimate,6784,timeout,Exceeded 90s,90.011
https://www.cribbsstyle.com,0,legitimate,64988,timeout,Exceeded 90s,90.003
http://www.malerei-wiesner.de,1,phishing,11919,timeout,Exceeded 90s,90.011
https://wpguys.com.au/wp-content/themes/twentytwentythree/styles/de/de/,1,phishing,193030,timeout,Exceeded 90s,90.003
http://www.j4bf75605e3940e6f7c1ff9d02cedae50b.ws,1,phishing,221525,timeout,Exceeded 90s,90.012
http://ro12rq.hyperphp.com/,1,phishing,126132,timeout,Exceeded 90s,90.001
https://www.chinapetmarket.com,0,legitimate,9100,timeout,Exceeded 90s,90.01
https://www.ilovebiko.com,0,legitimate,21898,timeout,Exceeded 90s,90.001
http://uniswap.codeislaw.co,1,phishing,78883,timeout,Exceeded 90s,90.016
https://www.aurh.fr,0,legitimate,233185,timeout,Exceeded 90s,90.013
http://replug.link/webapp,1,phishing,45243,timeout,Exceeded 90s,90.008
http://www.millerjeanne.com,1,phishing,26267,timeout,Exceeded 90s,90.002
http://www.cl4n.org,1,phishing,88526,timeout,Exceeded 90s,90.005
https://www.jne-asso.org,0,legitimate,88822,timeout,Exceeded 90s,90.008
http://www.ql4h.net,1,phishing,186245,timeout,Exceeded 90s,90.005
http://www.pec7b77ea40a942e19f5185ba003edbd0a.ws,1,phishing,29472,timeout,Exceeded 90s,90.003
http://www.isdes.com,1,phishing,163807,timeout,Exceeded 90s,90.002
https://ipfs.litnet.work/ipfs/bafybeifp5xd7rlkiagub3plyvtm4cl7gzctw65ndle7cdxbczbsldlhgy4,1,phishing,85264,timeout,Exceeded 90s,90.014
https://www.fonate.co,0,legitimate,160923,timeout,Exceeded 90s,90.013
http://www.unitedhardwood.com,1,phishing,32238,timeout,Exceeded 90s,90.0
https://www.eje21.com.co,0,legitimate,229467,timeout,Exceeded 90s,90.005
https://www.digi-archives.org,0,legitimate,163634,timeout,Exceeded 90s,90.015
https://www.llvm.org,0,legitimate,142811,timeout,Exceeded 90s,90.013
http://www.dkfdyzwm.org,1,phishing,36611,timeout,Exceeded 90s,90.001
https://teknodia.com/,1,phishing,119708,timeout,Exceeded 90s,90.001
https://49581.cn/select/,1,phishing,15697,timeout,Exceeded 90s,90.015
https://www.weddingshows.com,0,legitimate,17848,timeout,Exceeded 90s,90.015
https://www.erlang-factory.com,0,legitimate,48830,timeout,Exceeded 90s,90.008
https://orange789.yolasite.com/,1,phishing,88270,timeout,Exceeded 90s,90.006
https://www.mtmemory.org,0,legitimate,218920,timeout,Exceeded 90s,90.0
https://objectstorage.eu-frankfurt-1.oraclecloud.com/n/frdtal0a81zt/b/25363723wetransfer374833/o/login.microsoftonline.htm,1,phishing,81467,timeout,Exceeded 90s,90.014
https://storageapi-stg.fleek.co/ce38db9f-331e-42a4-a1d2-caf84e78eee4-bucket/fguwy.html,1,phishing,16889,timeout,Exceeded 90s,90.006
https://fb-appeal.reqeust.34ccb.web411.s227.goserver.host/?caseid4001681642652998,1,phishing,130368,timeout,Exceeded 90s,90.013
https://mpgrobalseq.web.app/,1,phishing,72862,timeout,Exceeded 90s,90.005
https://www.odysseyadventures.ca,0,legitimate,107184,timeout,Exceeded 90s,90.006
http://www.bitly.tw,1,phishing,219619,timeout,Exceeded 90s,90.006
https://www.nautilus.com,0,legitimate,211768,timeout,Exceeded 90s,90.012
https://secure-meta-business.start.page/,1,phishing,69261,timeout,Exceeded 90s,90.003
https://www.polishyourkitchen.com,0,legitimate,148621,timeout,Exceeded 90s,90.008
https://www.ventrella.com,0,legitimate,112638,timeout,Exceeded 90s,90.015
http://test.infor.speakdemo.nl,1,phishing,233060,timeout,Exceeded 90s,90.007
http://www.robevansphotography.com,1,phishing,88271,timeout,Exceeded 90s,90.01
https://www.georgecmarshall.org,0,legitimate,50957,timeout,Exceeded 90s,90.002
https://www.pearlrivercounty.net,0,legitimate,132368,timeout,Exceeded 90s,90.012
https://www.roundesk.io,0,legitimate,228139,timeout,Exceeded 90s,90.015
https://www.klcweb.com,0,legitimate,60024,timeout,Exceeded 90s,90.009
http://www.housesfurniture.com,1,phishing,61112,timeout,Exceeded 90s,90.008
https://www.cameocolourslacquers.com,0,legitimate,56589,timeout,Exceeded 90s,90.008
http://www.login-outlook.com,1,phishing,10888,timeout,Exceeded 90s,90.011
http://www.ridingpassion.com,1,phishing,193018,timeout,Exceeded 90s,90.012
http://www.tork-aesthetics.de,1,phishing,180127,timeout,Exceeded 90s,90.002
https://www.diena.lv,0,legitimate,122204,timeout,Exceeded 90s,90.015
https://www.epdc.org,0,legitimate,158828,timeout,Exceeded 90s,90.015
http://www.gloriousflooring.com,1,phishing,19993,timeout,Exceeded 90s,90.005
https://www.vsnw.org.uk,0,legitimate,213860,timeout,Exceeded 90s,90.006
https://www.conceptlighting.ca,0,legitimate,76037,timeout,Exceeded 90s,90.005
http://www.rielt911.ru,1,phishing,231058,timeout,Exceeded 90s,90.014
https://www.regalsalons.com,0,legitimate,57094,timeout,Exceeded 90s,90.006
https://www.phew-hyuga.jp,0,legitimate,190433,timeout,Exceeded 90s,90.013
https://fax156008345fx46900fx-1309906520.cos.na-ashburn.myqcloud.com/fxx.htm,1,phishing,221462,timeout,Exceeded 90s,90.013
https://micro50495045045.firebaseapp.com/,1,phishing,54033,timeout,Exceeded 90s,90.005
https://www.sfr.hotline-phone.ru/,1,phishing,228913,timeout,Exceeded 90s,90.011
http://www.nlasandbox3.com,1,phishing,22891,timeout,Exceeded 90s,90.002
https://pub-2f278acfc41d42c0819903bab3948030.r2.dev/index.html,1,phishing,208809,timeout,Exceeded 90s,90.006
http://www.web.pe,1,phishing,172151,timeout,Exceeded 90s,90.01
https://rb.gy/gcdakd,1,phishing,47179,timeout,Exceeded 90s,90.002
http://www.etfv.fbcode.co,1,phishing,176932,timeout,Exceeded 90s,90.005
https://www.tizen.org,0,legitimate,145307,timeout,Exceeded 90s,90.012
https://www.hilti.com,0,legitimate,41681,timeout,Exceeded 90s,90.014
http://www.hmtpolska.home.pl,1,phishing,119935,timeout,Exceeded 90s,90.007
http://www.existing.suroot.com,1,phishing,230871,timeout,Exceeded 90s,90.015
http://www-lovecandyfloss-com.usrfiles.com/html/0e472f_4d9b2a88f72eb4191a8eb158b004ca1f.html,1,phishing,32786,timeout,Exceeded 90s,90.004
https://d3da1290-d3c2-4262-a3b3-159281530e6b.usrfiles.com/html/0e472f_4d9b2a88f72eb4191a8eb158b004ca1f.html,1,phishing,11537,timeout,Exceeded 90s,90.008
http://www.utransilvania.ro,1,phishing,3725,timeout,Exceeded 90s,90.01
https://www.toothbrushtravels.com,0,legitimate,179005,timeout,Exceeded 90s,90.012
https://www.gazettextra.com,0,legitimate,205553,timeout,Exceeded 90s,90.015
https://cmkgracedvne.firebaseapp.com/,1,phishing,39331,timeout,Exceeded 90s,90.013
http://mclieull-khuody-mccleiags.yolasite.com/,1,phishing,69633,timeout,Exceeded 90s,90.005
https://www.bebee.com,0,legitimate,135152,timeout,Exceeded 90s,90.012
https://www.ggapps.net,0,legitimate,72339,timeout,Exceeded 90s,90.015
http://www.chatting.fbcode.co,1,phishing,71893,timeout,Exceeded 90s,90.01
https://www.nickleeson.com,0,legitimate,47180,timeout,Exceeded 90s,90.009
https://bryanapps2.club/,1,phishing,83504,timeout,Exceeded 90s,90.012
https://www.elo-saatio.fi,0,legitimate,172326,timeout,Exceeded 90s,90.003
https://case1009601563058632012963.firebaseapp.com/,1,phishing,55376,timeout,Exceeded 90s,90.007
https://www.livestockshowgirls.com,0,legitimate,133598,timeout,Exceeded 90s,90.0
https://www.mytopdrawer.com,0,legitimate,208741,timeout,Exceeded 90s,90.002
https://www.impgroup.org,0,legitimate,92049,timeout,Exceeded 90s,90.005
http://www.bramynapilota.com.pl,1,phishing,154248,timeout,Exceeded 90s,90.003
https://www.brainhq.com,0,legitimate,21064,timeout,Exceeded 90s,90.014
https://www.bioisbiotiful.com,0,legitimate,185280,timeout,Exceeded 90s,90.012
https://www.ehextra.com,0,legitimate,203925,timeout,Exceeded 90s,90.013
https://t.ly/d3ko3rivers/verify,1,phishing,121984,timeout,Exceeded 90s,90.015
https://www.commanderspalace.com,0,legitimate,156396,timeout,Exceeded 90s,90.013
https://www.fringesport.com,0,legitimate,2992,timeout,Exceeded 90s,90.011
https://www.a-musik.com,0,legitimate,42610,timeout,Exceeded 90s,90.01
http://www.led-q.com,1,phishing,145672,timeout,Exceeded 90s,90.011
https://bafybeidlb5ejiem7hie723et6gbwymkmudtpmzlh7c5v2wntin4h352dyq.ipfs.w3s.link/,1,phishing,128838,timeout,Exceeded 90s,90.005
https://gateway.pinata.cloud/ipfs/bafybeicpzmzp67z7j64n37lgmkgqvaxq2ddu46exvqldxqcwf2sxbkr7ae/,1,phishing,98846,timeout,Exceeded 90s,90.0
http://www.andersoninc.biz,1,phishing,98889,timeout,Exceeded 90s,90.006
http://www.proxite.de,1,phishing,221787,timeout,Exceeded 90s,90.016
https://www.stramaxon.com,0,legitimate,129727,timeout,Exceeded 90s,90.0
https://www.melvinsmarty.com,0,legitimate,35637,timeout,Exceeded 90s,90.009
https://www.royalliteglobal.com,0,legitimate,97793,timeout,Exceeded 90s,90.003
https://app3-smsvn.web.app/,1,phishing,70984,timeout,Exceeded 90s,90.003
http://www.icilimoges.com,1,phishing,40026,timeout,Exceeded 90s,90.015
https://business01872961.web.app/,1,phishing,1851,timeout,Exceeded 90s,90.005
http://www.quickbooks.thormobilemanagement.com,1,phishing,144874,timeout,Exceeded 90s,90.004
https://www.tagesschau.de,0,legitimate,218400,timeout,Exceeded 90s,90.009
https://travaux.fr.fo/,1,phishing,168927,timeout,Exceeded 90s,90.006
http://www.bethesdaclinicllc.com,1,phishing,58346,timeout,Exceeded 90s,90.011
https://www.atrie.lv,0,legitimate,54440,timeout,Exceeded 90s,90.009
http://www.ezblox.site/free/jennifer111/helpdesk,1,phishing,198448,timeout,Exceeded 90s,90.013
http://www.servep2p.com,1,phishing,63958,timeout,Exceeded 90s,90.008
https://infoefocusiric.github.io/portfolio/mik_webm.html,1,phishing,159129,timeout,Exceeded 90s,90.005
https://www.lakedistricthotels.net,0,legitimate,29359,timeout,Exceeded 90s,90.015
https://www.asukanet.gr.jp,0,legitimate,137781,timeout,Exceeded 90s,90.009
http://www.halemdus.000space.com,1,phishing,105398,timeout,Exceeded 90s,90.014
http://www.hybru.com,1,phishing,29774,timeout,Exceeded 90s,90.01
https://www.survation.com,0,legitimate,160191,timeout,Exceeded 90s,90.008
https://www.finedininglovers.it,0,legitimate,42791,timeout,Exceeded 90s,90.009
