id,url,label,source,ground_truth
80292,https://pub-e4ace702615847caa28ac4c7b35d3eac.r2.dev/documentsshared.html,1,phishtank,1
48428,https://www.westjet.com/en-ca/destinations/discover/boston-ma,0,tranco,0
80526,https://new.express.adobe.com/webpage/XGsjLx5ITd21i,1,phishtank,1
64534,https://bit.ly/4gQPPbN,1,phishtank,1
52494,https://leqrumsrti.gitbook.io/us/,1,phishtank,1
79392,https://www.miricanvas.com/v/135ajqu,1,phishtank,1
18379,https://tekta.ru/about/design,0,tranco,0
59136,https://q-r.to/bg7v2W,1,phishtank,1
26534,https://fastvideosave.net,0,tranco,0
69378,https://q-r.to/bfPuoN,1,phishtank,1
61895,https://q-r.to/spotifymixte,1,phishtank,1
87218,https://routemain.firebaseapp.com/,1,phishtank,1
65821,https://bit.ly/3CELQjQ,1,phishtank,1
72779,https://q-r.to/bfJFFn,1,phishtank,1
4467,https://goal7.co/,0,tranco,0
64330,https://bit.ly/3BJBEGR,1,phishtank,1
1942,https://www.outbrain.com/advertisers/guidelines/,0,tranco,0
75533,https://qrco.de/bfGKqq,1,phishtank,1
46318,https://www.naftemporiki.gr/kosmos/1989809/ipa-kata-indias-me-fonto-ton-polemo-tis-rosias-stin-oykrania/,0,tranco,0
49671,https://www.tgtube.com/a-z/b,0,tranco,0
1465,https://agency.nota.media/company/,0,tranco,0
5995,https://www.rfc-editor.org/about/,0,tranco,0
14344,https://fr.de//www.fr.de/politik/,0,tranco,0
60609,https://mondiai-rps.com/index.php,1,phishtank,1
12351,https://www.rogers.com/fr/internet/alberta/beaumont,0,tranco,0
95397,http://5ghfhfgef3f3f4h.blogspot.sn,1,phishtank,1
49499,https://www.ramseysolutions.com/retirement/retirement-calculator,0,tranco,0
88774,https://tiwofiana12.firebaseapp.com/,1,phishtank,1
22467,https://fdownloader.net/cz,0,tranco,0
33043,https://hal.science/submit/index,0,tranco,0
68609,https://qrco.de/bfSKco,1,phishtank,1
56013,https://q-r.to/bgGsHx,1,phishtank,1
41461,https://www.humaneworld.org/en/news/undercover-investigation-illegal-wildlife-safari-club,0,tranco,0
25115,http://ezoicns.com/ezoic-ads,0,tranco,0
33270,https://www.terabox.com/ai/presentation-templates/chinese,0,tranco,0
35975,http://www.csun.edu/,0,tranco,0
91301,https://shutterislandsid2.blogspot.com/,1,phishtank,1
63707,http://www.ionosesfacturas.rf.gd/?i=1,1,phishtank,1
43936,https://www.thcservers.com/contact,0,tranco,0
46492,https://uta.edu/for-parents,0,tranco,0
40427,https://fotoscapes.com/terms-of-service,0,tranco,0
38130,https://imweb.me/features,0,tranco,0
17037,https://www.louvre.fr/es,0,tranco,0
29254,https://audacityteam.org/FAQ,0,tranco,0
64546,https://bit.ly/49Y5ns5,1,phishtank,1
83600,https://monaannede20020.firebaseapp.com/,1,phishtank,1
53666,http://btcom.fibery.io/,1,phishtank,1
90651,https://metasupport1020340234023432.firebaseapp.com/,1,phishtank,1
80696,https://h67mbm.webwave.dev/,1,phishtank,1
76205,https://qrco.de/bfF4jI,1,phishtank,1
26635,https://www.slow-manga.com/4-my-levels-the-bast/,0,tranco,0
87044,https://de-helpcenter-captcha.web.app/,1,phishtank,1
98498,http://agents2.85819-coinbase.com,1,phishtank,1
56408,https://pub-8f9d3979db924ad39f609dabe7f4a849.r2.dev/index.html,1,phishtank,1
67620,https://bafybeic2uo6whyh5r666326ylj5r4omedcwgwh5do6wotvm47dpzodljoe.ipfs.w3s.link/pag.html,1,phishtank,1
99918,http://amazon-online.live,1,phishtank,1
84624,https://new.express.adobe.com/webpage/U0m7HRu2bNTGq,1,phishtank,1
92219,http://0wa.brizy.site,1,phishtank,1
64984,https://bit.ly/41v4QLW,1,phishtank,1
49181,https://4kwallpapers.com/music/,0,tranco,0
65345,https://lillil111.weebly.com/,1,phishtank,1
5265,https://www.google.com/intl/ar/gmail/about/,0,tranco,0
49308,https://www.climate.gov/maps-data,0,tranco,0
88433,https://swisspasskonto.cluster1.easy-hebergement.net/id/,1,phishtank,1
31519,https://drudgereport.com/privacy/,0,tranco,0
66491,https://qrco.de/bfYwN3,1,phishtank,1
97649,http://action-needed-pages-at-risk-see-why.github.io/request,1,phishtank,1
54212,http://fieldconnect.jbktechnologies.net/core/vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Style/ConditionalFormatting/Wizard/field.php?r=bD1odHRwOi8vaW9ub3NlcnZpY2VvbmxpbmUub3JnLz9LJTdDSCU3Q00lN0NIJTdDMyU3QzQlN0M5JTdDRSU3QzglN0NSJTdDSCU3QzklN0MzJTdDTSU3Q1YlN0M2JTdDbiU3Q3glN0N3JTdDaCU3Q2slN0M5JTdDNSU3Q0IlN0NCJTdDZCU3QzUlN0M0JTdDdiU3Q2IlN0M2JTdDbiU3Q20lN0NuJTdDYiU3Q3YlN0NjJTdDeCU3Q3ElN0M1JTdDOSU3QzQlN0NLJTdDRCU3Q0clN0M4JTdDMyU3QzIlN0NKJTdDRyU3Q24lN0NtJTdDYSU3Q3MlN0NlJTdDZCU3Q3glN0N3JTdDaCU3Q2slN0M5JTdDbCU3Q2glN0NmJTdDdiU3Q20lN0NiJTdDZiU3Q0wlN0NIJTdDNSU3Q0QlN0NTJTdDayU3QzYlN0NrJTdDNCU3Q24lN0NtJTdDNiU3QzclN0M1JTdDQiU3Q0IlN0NkJTdDNSU3QzQlN0N2JTdDYiU3QzYlN0NuJTdDbSU3Q24lN0NiJTdDdiU3Q2MlN0N4JTdDcSU3QzUlN0M5JTdDNCU3Q0slN0NEJTdDRyU3QzglN0MzJTdDMiU3Q0olN0NHJTdDbiU3Q20lN0NOJTdDNiU3Q04lN0M2JTdDNyU3Q20lN0M5JTdDbiU3QzclN0N0JTdDOSU3Q3glN0N3JTdDaCU3Q2slN0M5JTdDbCU3Q2glN0NmJTdDdiU3Q20lN0NiJTdDZiU3Q0wlN0NIJTdDNSU3Q0QlN0NTJTdDeCU3Q3clN0NoJTdDayU3QzklN0NsJTdDaCU3Q2YlN0N2JTdDbSU3Q2IlN0NmJTdDTCU3Q0glN0M1JTdDRCU3Q1MlN0NrJTdDNiU3Q2slN0M0JTdDbiU3Q20lN0M2JTdDNyU3Q04lN0M2JTdDTiU3QzYlN0M3JTdDbSU3QzklN0NuJTdDNyU3Q3QlN0M5JTdDbiU3Q3klN0NuJTdDRiU3QzclN0M1JTdDQiU3Q0IlN0NkJTdDbiU3Q2clN0M0JTdDdg=,1,phishtank,1
88455,https://upgrade044.wixsite.com/currentlyhome4,1,phishtank,1
82759,http://43.159.37.67/InteractiveLogin?continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;passive=1209600&amp;xrealip=35.203.245.116&amp;ifkv=ASKXGp3Pk-F4ZNULN9DP1cVGMMnDGEmPgcEXaKaRWszoUzsn6CSeViyYmRxRIQEEZUcV1AQdIba45Q,1,phishtank,1
13624,https://heyzine.com/es,0,tranco,0
93711,http://365e02.com,1,phishtank,1
5071,https://safety.google/intl/el_all/,0,tranco,0
27659,https://sattamatkaresult.net/rajdhani-express-panel-chart/,0,tranco,0
97200,http://access.iwebdav.workers.dev,1,phishtank,1
43901,https://webshots.com/support,0,tranco,0
90935,https://case10044196126928419610.firebaseapp.com/,1,phishtank,1
2363,https://www.typeform.com,0,tranco,0
44197,https://www.deped.gov.ph/2017/07/17/do-35-s-2017-revised-guidelines-on-the-implementation-of-the-basic-educational-facilities-fund/,0,tranco,0
41416,https://www.sussex.ac.uk/about/website/accessibility,0,tranco,0
22157,https://lioden.com/explore.php,0,tranco,0
17392,https://www.scielo.br/,0,tranco,0
26217,https://www.olark.com/integrations/slack/,0,tranco,0
9368,https://ir.monday.com/corporate-governance/committee-composition/default.aspx,0,tranco,0
77683,https://new.express.adobe.com/webpage/cmenrG3iSlEKL.,1,phishtank,1
73903,https://qrco.de/bfId65,1,phishtank,1
19705,https://word.tips/grammar/reading-comprehension-worksheets-third-grade/,0,tranco,0
48391,https://remini.ai/image-enlarger,0,tranco,0
57432,http://dairian-washington-s-school.teachable.com/p/verse,1,phishtank,1
16031,http://news.hexun.com/weixin/,0,tranco,0
48418,https://console.ultraviewer.net/,0,tranco,0
72714,https://qrco.de/bfJcFE,1,phishtank,1
14086,https://webstaurantstore.com/rewards/,0,tranco,0
38367,https://wildred.ru/b2b/,0,tranco,0
86374,https://pub-d4159ce9d2294f86a637e0da38867998.r2.dev/refdocx.html,1,phishtank,1
88255,https://veroprtafa34sada.start.page/,1,phishtank,1
17673,https://gotostage.com/honeypot,0,tranco,0
68882,https://l.ead.me/bfRC9J,1,phishtank,1
63297,https://pfiykwveyf68riykvcifud8ujw-ed8u6y3wer5uqjwascxhy.teemill.com/,1,phishtank,1
57594,https://bafkreiap2h6gpqjiuwgpwj3euljlk6doka7behh2ixszujimgfl55gprby.ipfs.dweb.link/,1,phishtank,1
8376,https://www.cookieyes.com/fr/blog/cookie-banner/,0,tranco,0
2023,https://www.rackspace.com/about/customer-success-center,0,tranco,0
70412,https://hotm.art/Nwby29D,1,phishtank,1
57279,http://www.cdcem.com/chaws001.html,1,phishtank,1
31307,https://videojs.org/guides,0,tranco,0
63569,https://drive.google.com/file/d/1kewJar93TWUKK9QEjZ354MFcuBXgL7YC/view,1,phishtank,1
62320,https://gmxchi.weebly.com/,1,phishtank,1
70342,https://q-r.to/bfNnJ3,1,phishtank,1
4878,https://www.pewresearch.org/press/,0,tranco,0
28067,https://surveoo.com/conf,0,tranco,0
90890,https://metaplatforms-case10005023532.web.app/,1,phishtank,1
32025,https://www.internetdownloadmanager.com/register/new_faq/purchase_main.cgi,0,tranco,0
85404,https://new.express.adobe.com/webpage/KbWLF7JNq5EGg,1,phishtank,1
93244,http://2a5sd6as6dff-2.easy.co/?=147nbaaccion,1,phishtank,1
53937,https://flow.page/btvommiall,1,phishtank,1
27143,https://reklama5.mk/PremiumDetails/List,0,tranco,0
32907,https://www.mendix.com/blog/mendix-on-azure-goes-ga-secure-proven-scalable/,0,tranco,0
60224,https://j41dbde3utf1fp.pages.dev/www.monex.co.jp.html?_x_tr_sch&amp;_x_tr_sl=monex&amp;_x_tr_tl=ja/,1,phishtank,1
4767,https://dpboss.boston/jodi-chart-record/sridevi.php,0,tranco,0
5542,https://ign.com/wikis,0,tranco,0
20451,https://inkscape.org/release/inkscape-1.4.3/,0,tranco,0
82745,https://att-105096.square.site/,1,phishtank,1
33113,https://money.com/minimum-wage-increases-january-2026/,0,tranco,0
54424,https://phptc.org/de/sparkasse/,1,phishtank,1
80475,https://sites.google.com/view/gmxtebdg239sdtt/home,1,phishtank,1
97095,http://abrolhospraiahotel.com.br/bwy/content/61f827c8ed26ee36440c60d2004117aa,1,phishtank,1
13153,https://nic.cz/setlang/?language=en,0,tranco,0
6543,https://www.lastpass.com/company/careers/candidate-journey,0,tranco,0
15260,https://imagemagick.com/script/../script/command-line-processing.php,0,tranco,0
42835,https://www.easyliveauction.com/,0,tranco,0
32421,https://www.blogspot.com.au/go/helpcenter,0,tranco,0
28594,https://www.yeastar.com/news/unitedcloud-sip-trunk-yeastar-certified-interoperability/,0,tranco,0
8876,https://adingo.jp/service/open_bidding/,0,tranco,0
6231,https://revenuecat.com/ko/,0,tranco,0
19923,http://pornzog.com/accident/,0,tranco,0
513,https://medium.com,0,tranco,0
94026,http://3ggdgeee.blogspot.tw,1,phishtank,1
28071,https://www.google.com/intl/am/gmail/about/policy/,0,tranco,0
55107,https://upnetver.nspace.pl/check.php?utm_source=hoobe&amp;utm_medium=direct_link,1,phishtank,1
15665,https://mangadex.org/groups,0,tranco,0
27772,https://www.google.com/intl/am/gmail/about/policy/,0,tranco,0
93677,http://3659yy.net,1,phishtank,1
485,https://www.paypal.com/home,0,tranco,0
95265,http://5fgfggr4f4g4gh4.blogspot.com.eg,1,phishtank,1
49029,https://mariadb.com/products/enterprise/database-administration/,0,tranco,0
34544,https://0xec.blogspot.com.br/2016/04/reversing-petya-ransomware-with.html,0,tranco,0
21612,https://leggo.it/italia/,0,tranco,0
68136,https://hotm.art/sw93754935097,1,phishtank,1
46920,https://finansavisen.no/samfunn/2026/01/03/8317650/tok-grep-om-hurtigruten-en-brutal-prosess?internal_source=mest_lest,0,tranco,0
67430,https://q-r.to/bfWRnB,1,phishtank,1
75643,https://pub-780cf773478848a69b30738c3423d481.r2.dev/index.html,1,phishtank,1
83139,https://mon-espaceclient-carrefour.firebaseapp.com/,1,phishtank,1
93334,http://2vjaj-alternate.app.link/?utm_medium=marketing&_branch_match_id=776508060182766256,1,phishtank,1
56524,https://susmailrectificationform.weebly.com/,1,phishtank,1
24271,https://dorama.land/privacy_policy,0,tranco,0
9768,https://freedns.afraid.org,0,tranco,0
27297,https://www.quartier-rouge.be/prive/gigolo/,0,tranco,0
19699,https://www.goldmansachs.com/pressroom/press-releases/2013/michael-evans-announcement-10-21-13,0,tranco,0
2990,https://www.mercadolibre.com.mx/gz/cart/v2,0,tranco,0
93345,http://2zb3.2.vu/6,1,phishtank,1
14280,https://elcomercio.pe/respuestas/trends/feriados-2026-en-peru-calendario-con-fechas-festivas-de-enero-feriados-enero-2026-tdpe-noticia/,0,tranco,0
48183,https://www.record.com.mx/futbol/liga-mx,0,tranco,0
41590,https://www.11zon.com/ar/,0,tranco,0
37140,https://halykbank.kz/security,0,tranco,0
87323,https://sites.google.com/view/conttinuarconbip,1,phishtank,1
49960,https://bg3.wiki/wiki/Adamantine_Shield,0,tranco,0
324,https://www.criteo.com/blog/global-commerce-review-q3-2017-brazil-br/,0,tranco,0
68670,https://linkin.bio/easyparkb/,1,phishtank,1
8280,https://seekingalpha.com/,0,tranco,0
25265,https://gpvn.ru/tag/museum-stories,0,tranco,0
80864,https://pub-75b86b03ae0744b3add6b3596d00beea.r2.dev/www.outlook.office365.cozsidAAQkADZiMjRkMmYyLWY5ZDktNGEzNS04ZWViLWVkMGVkMzk0MDk2ZQA.html,1,phishtank,1
57844,https://us7.campaign-archive.com/?u=76d280228eb53f3d3b7a99ca3&id=59b4d6308c,1,phishtank,1
68352,https://account.booking.com/sign-in?op_token=EgVvYXV0aCKyAQoUNlo3Mm9IT2QzNk5uN3prM3BpcmgSCWF1dGhvcml6ZRoaaHR0cHM6Ly9hZG1pbi5ib29raW5nLmNvbS8qOnsiYXV0aF9hdHRlbXB0X2lkIjoiYzk0NTc1NDAtY2I2YS00NTlhLWE3YmYtMjNiZDExOGRmYWVkIn0yK29qWkF5b1ZKeWE0ZVBIbGg3OGVPMlhGM1Vjd1ZCY3ZXZGVDSUNaaDVyczg6BFMyNTZCBGNvZGUqEzCRzY39_aYnOgBCAFjxg4W0pzI,1,phishtank,1
98945,http://ak-kennel.com/webstruct/bankofamerica/secquestion.php,1,phishtank,1
39018,https://www.addevent.com/solutions/online-rsvp-form,0,tranco,0
72826,https://qrco.de/bfJZfV,1,phishtank,1
58217,https://us8.campaign-archive.com/?u=dd799e770666b01bb490a29fd&id=72bc9378fd,1,phishtank,1
11179,https://www.google.com/intl/am/gmail/about/,0,tranco,0
84555,http://rodidabir.com/a.php,1,phishtank,1
21762,https://palcloset.jp/addons/pal/default_display/browsed_list/,0,tranco,0
3004,https://www.docomo.ne.jp/apple-watch/price/,0,tranco,0
22202,https://xgx.mobi/video/girl-fucked-by-animals/,0,tranco,0
45227,https://stytch.com/dashboard/create-account,0,tranco,0
95086,http://5fgfgfgfg4g4gh4hfg4dggh.blogspot.com.co,1,phishtank,1
79433,https://pub-6797316ac571401fb2be216d3c0e43a6.r2.dev/link.html,1,phishtank,1
37629,http://whoisdomain.kr/,0,tranco,0
44276,https://www.veeqo.com/about-us,0,tranco,0
34692,https://www.egress.com/products/cloud-email-security,0,tranco,0
12388,https://www.hyperwallet.com/resources/developers-product-documentation/hyperwallet-developers-getting-started/,0,tranco,0
13530,https://mediaset.it/,0,tranco,0
26890,https://www.g4media.ro/10-barbati-acuzati-de-sex-cu-minori-in-italia-dupa-ce-s-au-culcat-cu-o-fata-de-15-ani-pedepsita-de-parinti-fata-a-vrut-sa-le-demonstreze-ca-poate-face-rost-de-bani-30-de-barbati-au-contactat-o.html,0,tranco,0
11402,https://www.ucsf.edu/news/2010/08/93679/ucsf-obesity-study-receives-widespread-media-coverage,0,tranco,0
44316,https://www.1800flowers.com/personalization-mall,0,tranco,0
32049,https://plaid.com/2022-fintech-predictions-whitepaper/,0,tranco,0
57778,https://bafkreibchf5bdqgzfbf65wghl4hbj5smxw2yirwmssk4tg64oce546u2by.ipfs.dweb.link/,1,phishtank,1
48330,https://www.orange.mg/fr/accueil.html,0,tranco,0
59262,https://meljune.com/meljune/,1,phishtank,1
80428,https://new.express.adobe.com/webpage/VcM38QGldwPW5,1,phishtank,1
26061,https://www.albumaty.com/cat/2.html,0,tranco,0
74376,https://paginas.site,1,phishtank,1
12458,http://www.hardened-php.net/./suhosin/,0,tranco,0
48140,https://undocs.org/ru,0,tranco,0
58154,https://eu.jotform.com/app/251967129858575,1,phishtank,1
35602,https://exlibrisgroup.com/blog/unlocking-the-academic-librarys-full-impact-how-leganto-helps-libraries-lead/,0,tranco,0
82148,https://kragorortho.com/wp-content,1,phishtank,1
49580,https://datev.de/web/de/unternehmen,0,tranco,0
43099,https://www.vidal.fr/formations/hta-un-fleau-toujours-d-actualite-escape-game/contexte-et-objectifs.html,0,tranco,0
70740,https://qrco.de/bfNC7q,1,phishtank,1
21071,https://www.bazos.cz/,0,tranco,0
80064,https://flow.page/eastlink.ca,1,phishtank,1
15728,https://leagueofgraphs.com/champions/counters,0,tranco,0
77970,https://tuggerahrealtyquotes-attached.firebaseapp.com/,1,phishtank,1
62768,https://webmail1advinternoit.weebly.com/,1,phishtank,1
40463,https://urbanup.com/browse.php?character=A,0,tranco,0
41071,https://www.mariefrance.fr/evasion/les-bonnes-adresses-de-lautre-ibiza-8735.html,0,tranco,0
43102,https://www.vidal.fr/sante/nutrition.html,0,tranco,0
73065,https://l.ead.me/bfJXFV,1,phishtank,1
43061,https://www.dn.pt/contactos,0,tranco,0
95943,http://6y19f9yuouhl.munty.co/?=tlivingston@havenparkmgmt.com,1,phishtank,1
44182,https://zt.ru/services/calls/buycard,0,tranco,0
16229,https://codecanyon.net/top-sellers,0,tranco,0
62818,https://snwardbn24dec4.weebly.com/,1,phishtank,1
25431,https://www.go-manga.com/genres/%e0%b8%a1%e0%b8%b1%e0%b8%87%e0%b8%87%e0%b8%b0%e0%b8%88%e0%b8%b5%e0%b8%99/,0,tranco,0
20850,https://ekitan.com/transit/route,0,tranco,0
63923,https://helps-business.pages.dev/,1,phishtank,1
27615,https://tdgall.com/ex_all,0,tranco,0
29626,https://www.bgr.com/1918021/how-to-restore-the-launchpad-on-your-mac-in-macos-tahoe/,0,tranco,0
12774,https://www.laposte.fr/,0,tranco,0
51995,https://forms.gle/YdKWhf42YBUzJnpY6,1,phishtank,1
88014,https://cancelkly-northstar-user.firebaseapp.com/,1,phishtank,1
32267,https://www.pcloud.com/expand-your-computer-storage-with-pcloud-drive.html,0,tranco,0
32092,https://www.meltwater.com/en/blog/internal-communications,0,tranco,0
72559,https://q-r.to/bfJnIk,1,phishtank,1
41648,https://www.lasprovincias.es/politica/feijoo-asegura-mal-dia-maduro-aliados-aboga-20260103124255-ntrc.html,0,tranco,0
80180,https://sites.google.com/view/aktualisierung-aller-gmx-mailb/home,1,phishtank,1
14175,https://www.virginmedia.com/broadband,0,tranco,0
66574,https://l.ead.me/bfYx3e,1,phishtank,1
38960,https://partners.dasreda.ru/landing/products?product=rbo&erid=2RanynW3BNQ&partnerID=db9f28b2da8989811a3e,0,tranco,0
38951,https://courthousenews.com,0,tranco,0
95122,http://5fgfgfgfgfg4g4gg4g4.blogspot.co.id,1,phishtank,1
26933,https://pornbomb.org/categories/,0,tranco,0
82973,https://new.express.adobe.com/webpage/womk675rNThS9,1,phishtank,1
66129,https://share.hsforms.com/1U4HnH9IEQjuDO58iIAvbHgspytz,1,phishtank,1
899,https://shalltry.com/robots.txt,0,tranco,0
29003,https://www.avclub.com/cbs-evening-news-we-love-america,0,tranco,0
85124,http://kadaltd.com/src/login.php,1,phishtank,1
73139,https://qrco.de/bfJDOA,1,phishtank,1
13291,https://www.hdfcbank.com/personal/pay/money-transfer/national-electronics-funds-transfer/faqs,0,tranco,0
80966,https://setuplbpro75002.firebaseapp.com/,1,phishtank,1
17938,https://peak.com/about,0,tranco,0
99596,http://amala-sa.com/public,1,phishtank,1
60275,https://mailservice0973.weebly.com/,1,phishtank,1
32112,https://www.syfy.com/syfy-wire/project-hail-mary-directors-tease-ryan-gosling-alien-bromance-as-et-with-adults,0,tranco,0
17419,https://www.prothomalo.com/tbcampaign,0,tranco,0
27270,https://irdeto.com/news/dazn-and-irdeto-fight-piracy-in-premium-sports,0,tranco,0
95212,http://5fgfgfrgfg4g4g.blogspot.com.es,1,phishtank,1
18620,https://meshok.net/good/117,0,tranco,0
93076,http://23.95.18.22,1,phishtank,1
73157,https://l.ead.me/bfJFVc,1,phishtank,1
24106,https://elong.com//my.elong.com/hotel/MyHotelOrderList_cn.html?rnd=20260103180209,0,tranco,0
77679,https://qrco.de/bfAX9z,1,phishtank,1
48351,https://nozomi.la/index.atom,0,tranco,0
12093,https://www.dazn.com/en-HU/home/49y8htvjsr3ply2tpatbytjis/1v0tzhk4ws77w1aiftp7jduern,0,tranco,0
6133,https://www.lg.co.kr/about/lgway/2,0,tranco,0
25245,https://www.neimanmarcus.com/c/designers-austin-horn-collection-window-treatments-cat91790761,0,tranco,0
19186,https://inews.co.uk/inews-lifestyle/travel/seven-trending-holidays-cape-verde-kyrgyzstan-4112526,0,tranco,0
83905,https://sites.google.com/view/currently-att-4-12-23/update,1,phishtank,1
38731,https://37games.com//gpassport.37games.com/center/servicePrivicy/privicy?language=en,0,tranco,0
26474,https://www.healthychildren.org/Pages/PageNotFoundError.aspx,0,tranco,0
89840,https://bit.ly/3kmGVLQ,1,phishtank,1
98564,http://agroquimicabrasinha.com.br/53rd,1,phishtank,1
43762,https://www.dice.com/hiring/pricing,0,tranco,0
26309,https://www.xdate.ch/de/filter/region/osterreich,0,tranco,0
53477,https://app.biacampanharesgate.sa.com,1,phishtank,1
42186,http://www.unu.edu/),0,tranco,0
76720,https://linkr.it/2JQ0X8,1,phishtank,1
93780,http://365ppg.com/?c=help&page=aboutus,1,phishtank,1
19530,https://www.contentstack.com/ai-prompts,0,tranco,0
92628,http://167.71.173.222/saf/safrafis/ativacao.html,1,phishtank,1
39585,https://firstcolo.net/chia-farming-alternative-blockchain-technologie/,0,tranco,0
59384,https://citly.me/kQ5pe?campaign=99320,1,phishtank,1
41117,https://www.read.ai/it,0,tranco,0
12006,https://join.biglobe.ne.jp/mobile/wimax/?cl=global_header_wimax_logo,0,tranco,0
