url,pred,conf,risk,time,error,index,ground_truth
http://89902606515525985837879.jamb2022.co/?80224515974884969931251256197731420=ZW1tYW51ZWwuYmVuemFxdWVuQGNoZWNrbWFyeC5jb20=,1,99.9,79.99,5.84,,5095,1
https://passport.yandex.uz/auth?origin=morda&retpath=https%3A%2F%2Fyandex.uz%2F,0,99.9,0.16,9.255,,5096,0
https://mez.ink/bell_mts,1,98.42,78.42,5.558,,5097,1
https://www.marutisuzuki.com/tour,0,99.9,0.01,12.842,,5098,0
https://mender.io/resources/ebooks/nxp-webinar-integrating-mender-imx-8mquad,0,99.9,0.01,8.042,,5099,0
https://pub-3d729c9602e94c90bb9e1036ba488f8c.r2.dev/index.html,1,99.9,92.2,5.699,,5100,1
https://timesofmalta.com/article/momentum-asks-ian-borg-stands-trump-nobel-peace-prize-nomination.1122006,0,99.9,0.01,7.344,,5101,0
https://support.hostneverdie.com/knowledgebase.php,0,99.9,0.01,10.763,,5102,0
https://fragrantica.ru/board/login.php,0,99.9,0.04,5.203,,5103,0
https://scribehow.com/approve-device,0,97.35,22.65,5.918,,5104,0
http://amazon-shop-yq04.onrender.com/product/worn-t-shirt,1,80,40,5.372,,5105,1
https://lostshorts.com/en/stream/mom/,0,99.9,0.01,6.568,,5106,0
https://withings.net/eu/en/landing/store-scales,0,99.9,0.01,7.673,,5107,0
http://5853.gurutzpe.pantek88.com,1,99.9,89.76,5.826,,5108,1
https://citizensbank.com/student/overview.aspx,0,97.35,22.65,5.049,,5109,0
https://chatbot.page/qPHynJ,1,99.9,80,5.341,,5110,1
https://www.fes.de/abteilung-internationale-zusammenarbeit,0,99.9,0.01,11.757,,5111,0
https://www.gamesradar.com/games/agdq-2026-will-show-clair-obscur-expedition-33-fans-how-to-beat-the-jrpg-goty-in-2-hours-sure-but-im-really-here-for-the-70-player-super-mario-64-relay/,0,99.9,0.01,8.363,,5112,0
http://activityacccountunusualpages.github.io,1,99.9,89.8,5.197,,5113,1
https://cc.csusm.edu/,0,90.11,70.11,7.796,,5114,0
https://magyarnemzet.hu/10perc,0,99.9,0.16,8.565,,5115,0
https://l.ead.me/bfHXfw,1,99.9,80,5.649,,5116,1
https://l.ead.me/bfK8OP,1,99.9,80,5.265,,5117,1
https://www.argos.co.uk/product/1025651,0,99.9,0.01,5.787,,5118,0
https://www.ss.com/ru/,0,99.9,0.03,8.899,,5119,0
https://venturebeat.com/orchestration/new-framework-simplifies-the-complex-landscape-of-agentic-ai,0,96.53,23.47,5.25,,5120,0
https://www.majordomo.ru/application,0,99.9,0.02,7.636,,5121,0
https://www.idrive.com/multiple-device-online-backup,0,99.9,0.01,5.836,,5122,0
https://bityl.co/TFRRFR8555,1,99.26,79.26,20.324,,5123,1
https://kaliscan.io/,0,97.86,22.14,6.175,,5124,0
http://1005519.com/Parental_Control.cfm,1,99.9,79.98,8.102,,5125,1
https://ktiswebmailaccount.weebly.com/,1,99.9,85.98,5.485,,5126,1
http://akutuku.com/paypal22/pay/customer_center/user-936387,1,99.86,79.86,9.494,,5127,1
https://huan.tv/operators,0,99.9,0.02,9.264,,5128,0
https://qrco.de/bfKAHZ,1,99.9,80,5.679,,5129,1
https://www.halodoc.com/aplikasi-halodoc,0,97.35,22.65,7.539,,5130,0
https://yapebolivia.webcindario.com/,1,99.9,80,5.545,,5131,1
https://qrco.de/bfJutz,1,99.9,80,5.312,,5132,1
http://5rfgff3f3d32f2f.blogspot.com.co,1,99.9,79.99,7.18,,5133,1
https://portal.mypromethean.com/index.html,0,98.03,21.97,5.977,,5134,0
https://banco.bradesco/html/classic/index.shtm,0,97.32,22.68,5.898,,5135,0
http://almasrdi.sa/wetransfer/wetransfer/index.php?email=,1,96.02,76.02,4.575,,5136,1
https://www.lidl.com/play-mylidl,0,97.9,22.1,5.839,,5137,0
https://new.express.adobe.com/webpage/C6FOa95nkdZE0,1,99.9,80,5.364,,5138,1
https://www.okta.com/initiatives/workforce-identity/move-to-the-cloud/,0,99.9,0.01,7.04,,5139,0
https://rule34vault.com/,0,99.9,0.03,5.813,,5140,0
https://bit.ly/4fHJqzU,1,99.9,80,5.537,,5141,1
https://dostavista.ru/cafedelivery,0,99.9,0.02,15.94,,5142,0
https://missav.ws/dm264,0,80.01,39.99,4.755,,5143,0
https://q-r.to/bfJh2F,1,99.9,80,5.239,,5144,1
https://osg9ey.webwave.dev/,1,99.9,80,13.048,,5145,1
https://www.linternaute.com/sport/,0,99.9,0.02,5.783,,5146,0
https://l.ead.me/bfSRQ2,1,99.9,80,5.01,,5147,1
http://account.e-docssig.com/746/1e9fa2/4454ce8b-c18a-4dab-83fa-f13d88327dd7,1,99.9,80,4.848,,5148,1
https://www.zemanta.com/,0,99.9,0.06,6.215,,5149,0
https://www.google.com/intl/am/gmail/about/for-work/,0,99.9,0.02,8.48,,5150,0
https://www.miricanvas.com/v/13wj5ak,1,99.9,80,6.548,,5151,1
https://new.express.adobe.com/webpage/zKTbQk57LjuBd,1,99.9,80,5.54,,5152,1
https://www.phonepe.com/press/phonepe-announces-strategic-collaboration-with-openai-to-bring-chatgpt-to-indian-users-at-scale/,0,99.9,0.01,5.76,,5153,0
https://inne22tull90mse.s3.eu-north-1.amazonaws.com/index.html#x@x.com,1,99.9,80,5.359,,5154,1
https://l.ead.me/bfJiaH,1,90,70,4.943,,5155,1
https://www.csoonline.com,0,97.31,22.69,7.32,,5156,0
https://protonvpn.com/streaming/netflix,0,95.17,24.83,6.859,,5157,0
https://www.callofduty.com/guides/mobile/dmz-recon-101-how-to-play,0,99.9,0.01,45.743,,5158,0
https://xseenx.com/popular,0,99.9,0.01,7.124,,5159,0
https://us4.campaign-archive.com/?u=831df72e1334e7a4a1565693f&id=c6d0829af8,1,99.9,2.39,5.828,,5160,1
https://loigiaihay.com/,0,99.9,1.71,11.429,,5161,0
https://www.zeit.de/1946/02/bremische-anekdoten,0,98.96,21.04,6.928,,5162,0
https://us3.campaign-archive.com/?u=57baf4ef9ac56794a6292538e&id=8f6a0ae42f,1,99.9,2.39,5.96,,5163,1
https://techcrunch.com/newsletters/promotions/,0,97.35,22.65,6.927,,5164,0
https://milffox.com/reviews/,0,99.9,0.01,6.976,,5165,0
https://www.academia.edu/about,0,99.9,0.01,5.048,,5166,0
https://www.sydney.edu.au/halloran-urban-initiative/home.html,0,99.9,0.01,12.384,,5167,0
https://www.itemfix.com/,0,99.9,0.04,11.521,,5168,0
https://bafkreig2fpguppkoau6oc6virqvbouac52lsbugqnnkp3o5mxoze4p43c4.ipfs.dweb.link/,1,99.9,80,5.407,,5169,1
https://amazon-s3-file-uploads.webflow.io/,1,99.9,89.8,5.577,,5170,1
https://xn--serviciodeverificacindeidentidad-9dd.weebly.com/,1,90,70,5.164,,5171,1
https://www.livescore.mobi/cookies/,0,99.9,0.01,7.671,,5172,0
https://about.link.me,0,99.9,0.02,5.236,,5173,0
https://q-r.to/bfNxuf,1,99.9,80,5.149,,5174,1
https://newsday.com/long-island,0,99.9,0.01,7.067,,5175,0
https://maint4nce331nfo398.start.page/,1,99.9,80,5.456,,5176,1
https://website.stamped.io/blog/stamped-merges-with-repeat-elevating-customer-retention-and-engagement/,0,99.9,0.01,6.078,,5177,0
https://hentaiforce.net/artists,0,99.9,19.94,5.658,,5178,0
https://gekso.xyz/tags/babe,0,99.9,0.01,6.606,,5179,0
https://www.thewrap.com/media-platforms/journalism/journalism-leaders-media-2026-outlook-news/,0,99.9,0.01,5.783,,5180,0
https://www.savvis.net/en-us/lumen-connectivity-fabric.html,0,99.9,0.01,7.497,,5181,0
https://www.cope.es/,0,99.9,0.04,6.569,,5182,0
http://ad-account-watch-desk.pages.dev/appeal_form,1,99.9,80,4.568,,5183,1
https://zvscfbeid.firebaseapp.com/,1,99.9,80,4.934,,5184,1
https://www.medscape.com/viewarticle/high-thc-cannabis-tied-marginally-less-pain-more-adverse-2026a100001o,0,99.9,0.01,4.835,,5185,0
https://yape-seguridad.webcindario.com/,1,99.9,80,8.226,,5186,1
https://stu-ukznadministratorsupportupdate.weebly.com/,1,90,70,5.376,,5187,1
https://arabnok.com/%d8%b3%d9%83%d8%b3-%d9%85%d8%ad%d8%a7%d8%b1%d9%85-%d8%b9%d8%b1%d8%a8%d9%8a-%d9%88%d9%86%d9%8a%d9%83-%d9%8a%d9%88%d8%b5%d9%84-%d9%84%d9%82%d8%b1%d8%a7%d8%b1%d8%a9-%d8%a7%d9%84%d9%83%d8%b3-%f0%9f%8d%86/,0,99.9,0.02,6.506,,5188,0
https://kriesi.at/archives/enfold-4-5-new-template-builder-elements-more-options-and-demos-and-a-few-words-about-the-gutenberg-editor,0,99.9,0.01,8.018,,5189,0
http://2330407362936638509109299.hanefra7bikiemta.com,1,99.9,80,4.966,,5190,1
https://ingreesar-aqui23.webcindario.com/,1,99.9,80,5.495,,5191,1
https://redfast.com/demo/engage/,0,99.9,0.01,6.144,,5192,0
https://internacionales.uba.ar/en/,0,99.9,0.03,10.501,,5193,0
https://platinmods.com/,0,97.85,22.15,6.701,,5194,0
https://bit.ly/4bPSeAC,1,99.9,80,4.975,,5195,1
https://bnueifdmnkdby-pages-dev.translate.goog/site4.sbisec.co.jp.html?_x_tr_sch=&amp;_x_tr_sl=monex&amp;_x_tr_tl=ja,1,99.9,92.8,6.283,,5196,1
http://38chainseswork.pages.dev,1,99.9,80,4.581,,5197,1
https://m.me/,0,99.9,0.42,6.127,,5198,0
https://stylitics.com/contact/,0,99.9,0.01,7.169,,5199,0
https://l.ead.me/bfNn6p,1,99.9,80,5.049,,5200,1
https://pub-e12a8e3c69af49e99d0c9cc39be1f1b4.r2.dev/index.html,1,99.9,92.2,5.66,,5201,1
https://downloadwella.com/pages/faq/,0,97.35,22.65,7.568,,5202,0
https://techspot.com/article/3023-ssd-gaming-comparison-load-times/,0,99.9,0.01,4.881,,5203,0
https://wheelofnames.com,0,99.9,0.05,6.566,,5204,0
https://kayak.com/holidays,0,99.9,0.01,7.08,,5205,0
https://wwd.com/pop-culture/celebrity-news/lainey-wilson-western-ski-suit-new-years-eve-bash-nashville-1238435934/,0,99.9,0.01,13.564,,5206,0
https://accountdeactivationteamz.weebly.com/,1,99.9,80,5.488,,5207,1
https://triban.co/canalconsorciado,1,78.92,41.08,6.332,,5208,1
https://wey.m-pages.com/1bG2Mu/rut,0,80.01,39.99,7.001,,5209,1
https://hiworkskr919.weebly.com/,1,99.9,80,5.246,,5210,1
/commercial/737ng,0,99.9,0.01,6.239,,5211,0
https://blurams.com/pages/undefined?id=1642929,0,99.9,0.02,7.286,,5212,0
https://nnfems.com/Webmail/33/Webmail/webmail.php,1,82.5,62.5,4.492,,5213,1
http://optikgeneral.com/Webmail/33/Webmail/webmail.php,1,99.9,90.4,6.993,,5214,1
https://forms.gle/112H8TksysVsHH5j6,0,99.9,80,9.598,,5215,0
https://www.dropbox.com/scl/fi/ppbc9m3d1ss34ajw9y4ck/Welcome-to-BT.paper?dl=0&rlkey=w08f6m1qtsbr0u0x9gamzsf1y,1,99.9,80,6.803,,5216,1
https://qrco.de/bfPHER,1,99.9,80,5.273,,5217,1
https://us3.campaign-archive.com/?u=227ef9d2c8c9f3af34c30df05&id=34c021f24b,1,99.9,2.39,5.774,,5218,1
https://sites.google.com/view/validasbcattbelsouth/confirmation-page,1,99.9,80,5.97,,5219,1
https://bit.ly/49xcLdV,1,99.9,80,4.939,,5220,1
https://showroomprive.com/univers-srp/mode?u=1,0,97.32,22.68,7.14,,5221,0
https://bit.ly/3LLMnBW,1,99.9,80,4.942,,5222,1
https://setuplbpro75002.web.app/,1,90,70,4.706,,5223,1
https://www.hostpapa.com/about-hostpapa/media-kit/,0,99.9,0.01,5.308,,5224,0
https://q-r.to/bfPN9a,1,99.9,80,5.122,,5225,1
https://pub-d27463c25a494efeba2de859778d9bbe.r2.dev/tic.html,1,99.9,92.2,5.318,,5226,1
https://sites.google.com/view/webdegigi/home,1,79.91,40.09,7.511,,5227,1
https://q-r.to/bfSsMa,1,99.9,80,5.773,,5228,1
https://en1.savefrom.net/1/api.php,0,99.9,0.09,6.717,,5229,0
https://missav.ws/actresses/ranking,0,99.9,0.02,4.913,,5230,0
https://livenorthcentral-my.sharepoint.com/:w:/g/personal/isaac_belman_mail_northcentral_edu/EQS6Ut8UZjVKi3XnhSRIKR8BLhndzaVohrcPlu8HLe0BVw?e=4%3aXrhw4T&amp;at=9,1,99.9,80,5.956,,5231,1
https://www.salesmartly.com/,0,99.9,0.06,12.31,,5232,0
http://3xk4jvf41.ukit.me,1,99.9,80,8.521,,5233,1
https://trustedreviews.com/reviews/digital-cameras,0,99.9,0.01,4.853,,5234,0
https://www.humblebundle.com/store/promo/best-pc-strategy-games,0,97.35,22.65,7.347,,5235,0
https://www.netcologne.de/geschaeftskunden/service/downloads/,0,99.9,0.09,14.79,,5236,0
https://l.ead.me/bfKZW4,1,99.9,80,4.831,,5237,1
https://elitedaily.com/entertainment/natalie-maguire-vanderpump-rules-interview,0,97.35,22.65,5.575,,5238,0
https://inshot.com/,0,97.34,22.66,5.543,,5239,0
https://www.virginatlantic.com/where-we-fly/asia,0,99.9,0.01,6.891,,5240,0
https://www.serviporno.com/mas-votados/,0,99.9,0.01,6.231,,5241,0
https://soccr1-112d3.web.app/,1,99.9,89.8,4.774,,5242,1
https://www.nginx.com/,0,99.9,0.01,6.289,,5243,0
https://ecuadorlcentivo.webcindario.com/?fbclid=IwY2xjawOHFT1leHRuA2FlbQIxMABicmlkETFwWWxraEpKbU16YmttTjB0c3J0YwZhcHBfaWQPNTQxNjM5NDkzODg5MDI1CGNhbGxzaXRlATIAAR4YRg1znLgbXRkOAGxeHsLvMYC4c1mUzDcVIfP4euB7ZelJK5IDXyqKAaSeHA_aem_wz5B6Xi91qJYAhciW9Vbug,1,99.9,79.99,5.641,,5244,1
https://bit.ly/4bur6c9?wdV=yZHdx7kqJH,1,99.9,80,5.489,,5245,1
https://www.literotica.com/stories,0,99.9,0.01,1.39,,5246,0
https://chartboost.com/news-blog,0,99.9,0.01,6.884,,5247,0
https://qrco.de/firebasegooglecomgemini-in-firebasehow-gemini-in-firebase-uses-your-data,1,94.12,74.12,5.648,,5248,1
https://vw.com/en/models.html,0,99.9,0.01,6.013,,5249,0
https://aide.lapresse.ca,0,99.9,0.08,5.894,,5250,0
https://bitcointalk.org/index.php?action=search;advanced,0,95.72,24.28,6.046,,5251,0
https://keymachine.de/de/keyweb/green-hosting,0,99.9,0.02,9.832,,5252,0
http://5fgfgffgfg4g4gg.blogspot.ba,1,99.9,79.99,8.025,,5253,1
http://amanacapital.co.ke/shase/home/verification-billing.php?cmd=_account-details&session=d21e17c4174d8f01e53423893832c0f9&dispatch=2df9aa2071f4601b209365c30aaa253adc12df71,1,90,70,5.021,,5254,1
https://q-r.to/bfNmyN,1,99.9,80,5.257,,5255,1
http://a4871689ab8c4e8441-84411988c2ab4e-e0a89de2d32194c-94c.pages.dev,1,99.9,79.99,4.536,,5256,1
https://www.erkenntnisdestages.de/wp-includes/assets/tmp/vmo.html,1,99.9,89.8,7.642,,5257,1
https://empik.com/premium,0,99.9,0.02,20.754,,5258,0
https://us3.campaign-archive.com/?u=df8bfb23a5866b22208d70d7e&id=0bda58d17a,1,99.9,2.39,5.874,,5259,1
https://labs.google/about,0,97.35,22.65,6.066,,5260,0
https://freebitco.in/site/blogs/,0,99.9,0.01,5.979,,5261,0
https://evexxx.com/tags/cute,0,99.9,0.01,6.273,,5262,0
https://www.etymonline.com/word/mistreat,0,99.9,0.01,5.487,,5263,0
https://371914823632526223.weebly.com/,1,99.9,80,5.352,,5264,1
https://sites.google.com/view/btfilesystem/home,1,79.9,40.1,8.407,,5265,1
https://w1mp.com/video/452325/lesbian-sex-i-fuck-my-stepsister-s-pussy4/,0,99.9,0.01,10.557,,5266,0
https://gmxdexde.weebly.com/,1,99.9,80,5.29,,5267,1
https://www.colt.net/de/resources/film-ab-dank-hochwertiger-datenanbindungen-colt-telecom-ist-kooperationspartner-der-berlinale-2009/,0,99.9,0.01,6.308,,5268,0
https://www.3shape.com/de,0,99.9,0.02,10.77,,5269,0
https://www.taboola.com/fr/thank-you-contact,0,99.9,0.01,6.094,,5270,0
https://maastrichtuniversity.nl/,0,99.9,0.04,7.73,,5271,0
https://privadovpn.com/hu/privat-vpn/,0,99.9,0.02,5.564,,5272,0
https://open-meteo.com/en/pricing,0,99.9,0.01,4.991,,5273,0
https://pub-b1172bcfe649426dadb6a4112e0feb98.r2.dev/universitypensionplan.html,1,99.9,80,5.487,,5274,1
https://bit.ly/4c9v603,1,99.9,79.99,5.337,,5275,1
https://l.ead.me/bfNayI,1,99.9,80,5.09,,5276,1
https://instapaper.com/iphone,0,97.35,22.65,9.859,,5277,0
https://share.hsforms.com/1wK01wUmrRem06dRgJcNZkQsqjox,1,99.9,80,5.075,,5278,1
https://us9.campaign-archive.com/?u=e0d6889862669204fa1e62412&id=96c0d76f67,1,99.9,80,6.524,,5279,1
https://bafkreiabk43pwcagfsbttbzbithukxefexw2k4zigsnynafxqui3lv7pcu.ipfs.dweb.link/,1,99.9,80,5.046,,5280,1
https://444.hu/2026/01/03/masokat-is-utolerhet-az-amerikai-igazsagszolgaltatas-mondta-trump-maduro-elfogasa-utan,0,99.9,0.02,7.421,,5281,0
http://3qrexmc7w8.jimdofree.com,1,99.9,79.99,4.686,,5282,1
https://kpn.net/aanbiedingen,0,99.9,0.02,7.792,,5283,0
https://palmonas.com/,0,99.9,0.1,7.1,,5284,0
https://new.express.adobe.com/webpage/6ncqTboKwaFgD,1,99.9,80,5.33,,5285,1
http://myproperty.pages.dev,1,90,70,5.406,,5286,1
https://supplyframestage.vercel.app/business-marketing-and-sales,0,99.9,0.02,5.34,,5287,0
https://l.ead.me/bfKlL8,1,99.9,80,5.291,,5288,1
https://sites.google.com/view/hdnbfnjfdn/home,0,79.88,40.12,7.871,,5289,1
https://antagus.de/support/,0,99.9,0.02,12.133,,5290,0
https://www.kochava.com/blog/kochava-launches-partner-certification-program-to-elevate-quality-transparency-and-growth-across-the-global-integrations-ecosystem/,0,99.9,0.01,7.601,,5291,0
https://fggdhdgssff.wixsite.com/btsite,1,99.9,89.97,4.947,,5292,1
http://5ghhjhj5h4g3g4.blogspot.it,1,99.9,79.99,7.581,,5293,1
https://adtec.ru/,0,99.9,0.11,2.895,,5294,0
https://capital.gr/epikairotita,0,96.53,23.47,6.784,,5295,0
https://dpbosss.net.in/milan-morning-jodi.php,0,99.08,20.92,5.754,,5296,0
https://www.nifty.com/navi/startpage/,0,95.99,24.01,6.021,,5297,0
https://www.qntv.io/terms,0,99.9,0.01,5.735,,5298,0
https://qrco.de/bfMRAM,1,99.9,80,5.084,,5299,1
https://www.dwell.com/collection/balcones-house-c2c90040,0,99.9,0.01,35.194,,5300,0
http://oshiri.in/index.html,0,99.9,0.62,4.932,,5301,0
https://president38832.weebly.com/,1,99.9,80,5.439,,5302,1
https://ic00ea.webwave.dev/univers,1,99.9,80,13.064,,5303,1
https://bafkreiabjfkelqyup4fdgu5c4tdbtjuvsz7fjn2ilzmoplfoq6wh7t5fhi.ipfs.dweb.link/,1,99.9,79.99,4.997,,5304,1
https://www.talentlms.com/dynamic-chat,0,99.18,20.82,6.082,,5305,0
https://l.ead.me/bfFsNi,1,99.9,80,5.579,,5306,1
http://www.download.com/1770-20_4-0.html?query=slingplayer&searchtype=downloads&filterName=platform%3DMobile&filter=platform%3DMobile,0,97.35,22.65,7.787,,5307,0
https://asdcl.m-pages.com/Iwp7Lq/asdc,1,80,40,6.907,,5308,1
http://agrumicola.it/wp-includes/New_d0997/new/new,1,99.9,80,5.425,,5309,1
https://www.cakeresume.com/s---g4TX1XEL0fjDQsbPI7orw--/att-mail-login,1,99.9,79.96,6.513,,5310,1
https://www.physicsandmathstutor.com/,0,99.9,2.65,5.083,,5311,0
https://bit.ly/3AQE85B,1,79.7,40.3,5.289,,5312,1
https://xxzxx8888888885654check.weebly.com/,1,99.9,80,5.55,,5313,1
http://almahy.ae/hzt,1,99.9,79.99,4.761,,5314,1
https://afs.googlesyndication.com/afs/ads?psid=5134551505&channel=AutoRsVariant&cx=r-fab1b5e1883e1539e&fexp=21404%2C17301157%2C17301293%2C17301321%2C17301323%2C17301381%2C17301248&client=pub-3504881714113277&r=m&sct=ID%3D180f6c481c04ca21%3AT%3D1696083215%3ART%3D1696083215%3AS%3DALNI_Mbwx4Sc45A-Ql8r9GHw5ZheZOp9xA&sc_status=6&hl=en&rpbu=http%3A%2F%2Fgoogle.com&rpqp=q&type=3&rs_tt=c&oe=UTF-8&ie=UTF-8&format=r5&nocache=3841696087670355&num=0&output=afd_ads&domain_name=softcleaner.in&v=3&bsl=10&pac=0&u_his=1&u_tz=330&dt=1696087670357&u_w=1280&u_h=800&biw=1280&bih=689&isw=993&ish=672&psw=993&psh=9983&frm=1&cl=568520416&uio=-&cont=autors-container-0&jsid=csa&jsv=568520416&rurl=https%3A%2F%2Fsoftcleaner.in%2Fy2k38-problem%2F%3Fpagelayer-iframe%3D1%26%26pagelayer-live%3D1&referer=https%3A%2F%2Fsoftcleaner.in%2Fy2k38-problem%2F%3F%26pagelayer-live%3D1&adbw=master-1%3A920,0,99.9,0.1,5.34,,5315,0
https://www.tuya.com//www.tuya.com,0,99.9,0.03,12.815,,5316,0
https://archives-ouvertes.fr/search/index/?q=domain_t:shs,0,99.9,4.66,6.592,,5317,0
https://sites.google.com/view/tatattnet/home,1,79.89,40.11,7.733,,5318,1
https://pub-ac9a92367c8548748bc2819d5c738f15.r2.dev/nhyujm.html,1,99.9,92.2,5.986,,5319,1
https://bit.ly/40ceiCT,1,99.9,79.99,5.522,,5320,1
https://us6.campaign-archive.com/?u=c33219d80b876c9564d470a9a&id=2dff4af1a8,1,90,70,6.548,,5321,1
http://5646a6bf-9e00-4885-b410-72a9c8caa4d4.usrfiles.com/html/1411d2_20babe85331bcec3acca549e98d5c9f6.html,1,80,40,4.44,,5322,1
https://q-r.to/bfERYa,1,99.9,80,6.025,,5323,1
https://www.ucsb.edu/news/test-article,0,99.9,0.01,6.383,,5324,0
https://uwm.edu/research-partnerships/,0,99.9,0.01,6.142,,5325,0
https://promopacifionlinetye.42web.io/,1,99.9,99.99,2.611,,5326,1
https://x-x-x.tube/categories/,0,97.35,22.65,5.746,,5327,0
https://www.bitrix24.ru/,0,99.9,0.05,8.818,,5328,0
https://l.ead.me/9l80sleajje1,1,99.9,80,5.687,,5329,1
https://bertchou.com/wp-content/languages-old/config/information.php?access.x66049466046,1,99.9,79.98,12.532,,5330,1
https://churnzero.com/blog/the-results-are-in-big-ryg-2020-polls/,0,99.9,0.01,5.853,,5331,0
https://business.kaiserpermanente.org,0,99.9,0.11,10.027,,5332,0
https://hoteldetrojan.com/an/,1,99.9,0.4,13.6,,5333,1
https://tekta.ru/about/documents,0,99.9,0.02,9.232,,5334,0
https://ngrok.io/,0,99.08,20.92,6.281,,5335,0
https://freemeingmx.weebly.com/,1,99.9,80,5.358,,5336,1
https://www.zippia.com/arts-entertainment-sports-and-media-industry/a/,0,99.9,0.01,7.446,,5337,0
https://www.simplecast.com/blog/writers,0,99.9,0.01,5.894,,5338,0
https://qrco.de/bfG43r,1,90,70,4.938,,5339,1
https://www.lenovo.com/dz/fr/,0,99.9,0.01,26.053,,5340,0
https://2fmab5.share-eu1.hsforms.com/2-MZSNEyDT2ed0MRoRajiGw,1,90,70,5.383,,5341,1
https://pub-a51158df71b44aec85ad495337e9ad8a.r2.dev/lulaluli.html,1,99.9,79.99,4.931,,5342,1
https://bit.ly/3DRJU8e,1,99.9,80,4.946,,5343,1
https://www.naturabuy.fr/annonces-chasse.html,0,99.9,0.02,7.861,,5344,0
https://sites.google.com/view/achjgyf,1,79.73,40.27,7.925,,5345,1
https://campsite.bio/jean56,1,99.9,79.99,5.057,,5346,1
https://zpr.io/jcLGxjfnX6kW,1,82.5,62.5,4.341,,5347,1
https://qrco.de/bfFQIL,1,99.9,80,4.749,,5348,1
https://t.co/GOFtHcJRs4,1,99.9,79.99,5.163,,5349,1
https://raiolanetwork.wpenginepowered.com/home/log.htm,1,99.9,79.99,5.307,,5350,1
https://ar.wfp.org/search,0,99.9,0.02,5.98,,5351,0
https://intercom.help/0xcoast/en/articles/8614075-how-to-buy-pls-in-the-uk,0,97.35,22.65,6.749,,5352,0
https://www.ixsystems.com/blog/truenas-is-verified-as-citrix-ready/,0,99.9,0.01,6.696,,5353,0
https://bit.ly/3YV4YCX,1,79.96,40.04,5.342,,5354,1
https://maradomessiano.web.app/,1,99.9,80,4.557,,5355,1
https://www.google.com/intl/am/gmail/about/policy/,0,80.87,39.13,9.195,,5356,0
https://26546brb.weebly.com/,1,99.9,80,5.702,,5357,1
http://allisonvillenursery.com.usrfiles.com/html/3b1110_677083d48a67dd6ad5b939da8ac162ba.html,1,80,40,4.443,,5358,1
https://bafybeicdaibqcinsl5c2zhd7jgycr5pefqe3bann36wpwwqi2gmjnbzb6u.ipfs.dweb.link/newtimen.html,1,99.9,88.6,5.14,,5359,1
https://sxyprn.net/,0,99.9,0.51,7.023,,5360,0
http://cajaenlineaahirros.0hi.me/?i=3,1,99.9,80,5.505,,5361,1
https://tinyurl.com/Thecourierguyz,1,99.9,79.99,6.619,,5362,1
https://bit.ly/4drL6wp,1,99.9,79.99,5.406,,5363,1
http://africanstudies.org/form/ap,1,80.56,39.44,9.662,,5364,1
https://qrco.de/bfGYP8,1,99.9,80,5.48,,5365,1
https://bafkreif2iekwddruoxvupittafrix6a7dns6ywmjqakk7phkudzcmdcroi.ipfs.dweb.link/,1,99.9,79.99,5.06,,5366,1
https://server-102108.square.site/,1,99.9,89.8,5.989,,5367,1
https://pub-fdb56b6d24aa44fb8c3543dda1edab15.r2.dev/index%286%29.html,1,99.9,79.99,4.98,,5368,1
https://www.quartier-rouge.be/prive/femmes/,0,99.9,0.04,6.47,,5369,0
https://www.skylinewebcams.com/en/webcam/bermuda.html,0,99.9,0.01,5.821,,5370,0
http://6mcsp-gaaaa-aaaal-qbqcq-cai.raw.ic0.app,1,99.9,83.84,5.791,,5371,1
https://www.google.nl/amp/readiesprox.com/lt/2251799866229315/5O2i7XOtuCgT4jJYmyHKIISXiUjvTA3J1xQj2RpVLOyEJck0SrvxiIe,1,99.9,79.99,5.548,,5372,1
https://vfyflfcuon.weebly.com/,1,99.9,80,5.225,,5373,1
https://csn-sonora.mx/,1,99.72,79.72,7.685,,5374,1
https://sites.google.com/view/s1q90014/inicio,1,79.87,40.13,7.701,,5375,1
